Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles,year,month,numeric_date,county_encoded,months_since_start,ev_total_lag1,ev_total_lag2,ev_total_lag3,ev_total_roll_mean_3,ev_total_pct_change_1,ev_total_pct_change_3,cumulative_ev,ev_growth_slope
2019-05-31,St. Lucie,FL,Passenger,1.0,0.0,1.0,29.0,30.0,3.33,2019,5,24233,266,28,1.0,1.0,1.0,1.0,0.0,0.0,29.0,0.9999999999999982
2018-10-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,216.0,217.0,0.46,2018,10,24226,267,5,1.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0000000000000002
2018-11-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,215.0,216.0,0.46,2018,11,24227,267,6,1.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0
2018-12-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,211.0,212.0,0.47,2018,12,24228,267,7,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0
2019-01-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,208.0,209.0,0.48,2019,1,24229,267,8,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0000000000000002
2019-02-28,St. Mary's,MD,Passenger,1.0,0.0,1.0,207.0,208.0,0.48,2019,2,24230,267,9,1.0,1.0,1.0,1.0,0.0,0.0,10.0,0.9999999999999997
2019-03-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,210.0,211.0,0.47,2019,3,24231,267,10,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.9999999999999999
2019-04-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,208.0,209.0,0.48,2019,4,24232,267,11,1.0,1.0,1.0,1.0,0.0,0.0,12.0,0.9999999999999997
2019-05-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,209.0,210.0,0.48,2019,5,24233,267,12,1.0,1.0,1.0,1.0,0.0,0.0,13.0,0.9999999999999999
2019-06-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,210.0,211.0,0.47,2019,6,24234,267,13,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.9999999999999991
2019-07-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,215.0,216.0,0.46,2019,7,24235,267,14,1.0,1.0,1.0,1.0,0.0,0.0,15.0,0.9999999999999996
2019-08-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,215.0,216.0,0.46,2019,8,24236,267,15,1.0,1.0,1.0,1.0,0.0,0.0,16.0,0.999999999999999
2019-09-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,216.0,217.0,0.46,2019,9,24237,267,16,1.0,1.0,1.0,1.0,0.0,0.0,17.0,0.9999999999999981
2019-10-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,214.0,215.0,0.47,2019,10,24238,267,17,1.0,1.0,1.0,1.0,0.0,0.0,18.0,0.9999999999999997
2019-11-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,215.0,216.0,0.46,2019,11,24239,267,18,1.0,1.0,1.0,1.0,0.0,0.0,19.0,0.9999999999999982
2019-12-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,214.0,215.0,0.47,2019,12,24240,267,19,1.0,1.0,1.0,1.0,0.0,0.0,20.0,0.9999999999999979
2020-01-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,210.0,211.0,0.47,2020,1,24241,267,20,1.0,1.0,1.0,1.0,0.0,0.0,21.0,0.999999999999999
2020-02-29,St. Mary's,MD,Passenger,1.0,0.0,1.0,211.0,212.0,0.47,2020,2,24242,267,21,1.0,1.0,1.0,1.0,0.0,0.0,22.0,0.9999999999999979
2020-03-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,210.0,211.0,0.47,2020,3,24243,267,22,1.0,1.0,1.0,1.0,0.0,0.0,23.0,0.9999999999999974
2020-04-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,212.0,213.0,0.47,2020,4,24244,267,23,1.0,1.0,1.0,1.0,0.0,0.0,24.0,0.9999999999999976
2020-05-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,211.0,212.0,0.47,2020,5,24245,267,24,1.0,1.0,1.0,1.0,0.0,0.0,25.0,0.9999999999999976
2020-06-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,215.0,216.0,0.46,2020,6,24246,267,25,1.0,1.0,1.0,1.0,0.0,0.0,26.0,0.999999999999999
2020-07-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,214.0,215.0,0.47,2020,7,24247,267,26,1.0,1.0,1.0,1.0,0.0,0.0,27.0,0.9999999999999991
2020-08-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,213.0,214.0,0.47,2020,8,24248,267,27,1.0,1.0,1.0,1.0,0.0,0.0,28.0,0.9999999999999972
2020-09-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,214.0,215.0,0.47,2020,9,24249,267,28,1.0,1.0,1.0,1.0,0.0,0.0,29.0,0.9999999999999982
2020-10-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,215.0,216.0,0.46,2020,10,24250,267,29,1.0,1.0,1.0,1.0,0.0,0.0,30.0,0.9999999999999969
2020-11-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,215.0,216.0,0.46,2020,11,24251,267,30,1.0,1.0,1.0,1.0,0.0,0.0,31.0,0.9999999999999976
2020-12-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,209.0,210.0,0.48,2020,12,24252,267,31,1.0,1.0,1.0,1.0,0.0,0.0,32.0,0.999999999999996
2021-01-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,213.0,214.0,0.47,2021,1,24253,267,32,1.0,1.0,1.0,1.0,0.0,0.0,33.0,0.9999999999999968
2021-02-28,St. Mary's,MD,Passenger,1.0,0.0,1.0,211.0,212.0,0.47,2021,2,24254,267,33,1.0,1.0,1.0,1.0,0.0,0.0,34.0,0.999999999999996
2021-03-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,212.0,213.0,0.47,2021,3,24255,267,34,1.0,1.0,1.0,1.0,0.0,0.0,35.0,0.999999999999995
2021-04-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,210.0,211.0,0.47,2021,4,24256,267,35,1.0,1.0,1.0,1.0,0.0,0.0,36.0,0.9999999999999978
2021-05-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,207.0,208.0,0.48,2021,5,24257,267,36,1.0,1.0,1.0,1.0,0.0,0.0,37.0,0.9999999999999968
2021-06-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,204.0,205.0,0.49,2021,6,24258,267,37,1.0,1.0,1.0,1.0,0.0,0.0,38.0,0.9999999999999991
2021-07-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,205.0,206.0,0.49,2021,7,24259,267,38,1.0,1.0,1.0,1.0,0.0,0.0,39.0,0.999999999999994
2021-08-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,203.0,204.0,0.49,2021,8,24260,267,39,1.0,1.0,1.0,1.0,0.0,0.0,40.0,0.9999999999999973
2021-09-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,203.0,204.0,0.49,2021,9,24261,267,40,1.0,1.0,1.0,1.0,0.0,0.0,41.0,0.9999999999999988
2021-10-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,203.0,204.0,0.49,2021,10,24262,267,41,1.0,1.0,1.0,1.0,0.0,0.0,42.0,0.9999999999999968
2021-11-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,202.0,203.0,0.49,2021,11,24263,267,42,1.0,1.0,1.0,1.0,0.0,0.0,43.0,0.9999999999999948
2021-12-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,202.0,203.0,0.49,2021,12,24264,267,43,1.0,1.0,1.0,1.0,0.0,0.0,44.0,0.9999999999999966
2022-01-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,201.0,202.0,0.5,2022,1,24265,267,44,1.0,1.0,1.0,1.0,0.0,0.0,45.0,0.999999999999997
2022-02-28,St. Mary's,MD,Passenger,1.0,0.0,1.0,203.0,204.0,0.49,2022,2,24266,267,45,1.0,1.0,1.0,1.0,0.0,0.0,46.0,0.999999999999997
2022-03-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,201.0,202.0,0.5,2022,3,24267,267,46,1.0,1.0,1.0,1.0,0.0,0.0,47.0,0.9999999999999963
2022-04-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,196.0,197.0,0.51,2022,4,24268,267,47,1.0,1.0,1.0,1.0,0.0,0.0,48.0,0.999999999999997
2022-05-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,194.0,195.0,0.51,2022,5,24269,267,48,1.0,1.0,1.0,1.0,0.0,0.0,49.0,0.9999999999999958
2022-06-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,196.0,197.0,0.51,2022,6,24270,267,49,1.0,1.0,1.0,1.0,0.0,0.0,50.0,0.9999999999999943
2022-07-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,190.0,191.0,0.52,2022,7,24271,267,50,1.0,1.0,1.0,1.0,0.0,0.0,51.0,0.9999999999999929
2022-08-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,187.0,188.0,0.53,2022,8,24272,267,51,1.0,1.0,1.0,1.0,0.0,0.0,52.0,0.9999999999999919
2022-09-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,185.0,186.0,0.54,2022,9,24273,267,52,1.0,1.0,1.0,1.0,0.0,0.0,53.0,0.9999999999999932
2022-10-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,179.0,180.0,0.56,2022,10,24274,267,53,1.0,1.0,1.0,1.0,0.0,0.0,54.0,0.9999999999999941
2022-11-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,178.0,179.0,0.56,2022,11,24275,267,54,1.0,1.0,1.0,1.0,0.0,0.0,55.0,0.9999999999999941
2022-12-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,178.0,179.0,0.56,2022,12,24276,267,55,1.0,1.0,1.0,1.0,0.0,0.0,56.0,0.9999999999999956
2023-01-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,177.0,178.0,0.56,2023,1,24277,267,56,1.0,1.0,1.0,1.0,0.0,0.0,57.0,0.999999999999997
2023-02-28,St. Mary's,MD,Passenger,1.0,0.0,1.0,177.0,178.0,0.56,2023,2,24278,267,57,1.0,1.0,1.0,1.0,0.0,0.0,58.0,0.9999999999999953
2023-03-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,176.0,177.0,0.56,2023,3,24279,267,58,1.0,1.0,1.0,1.0,0.0,0.0,59.0,0.9999999999999915
2023-04-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,174.0,175.0,0.57,2023,4,24280,267,59,1.0,1.0,1.0,1.0,0.0,0.0,60.0,0.9999999999999942
2023-05-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,172.0,173.0,0.58,2023,5,24281,267,60,1.0,1.0,1.0,1.0,0.0,0.0,61.0,0.9999999999999967
2023-06-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,169.0,170.0,0.59,2023,6,24282,267,61,1.0,1.0,1.0,1.0,0.0,0.0,62.0,0.9999999999999933
2023-07-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,170.0,171.0,0.58,2023,7,24283,267,62,1.0,1.0,1.0,1.0,0.0,0.0,63.0,0.9999999999999919
2023-08-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,168.0,169.0,0.59,2023,8,24284,267,63,1.0,1.0,1.0,1.0,0.0,0.0,64.0,0.9999999999999918
2023-09-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,166.0,167.0,0.6,2023,9,24285,267,64,1.0,1.0,1.0,1.0,0.0,0.0,65.0,0.9999999999999916
2023-10-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,167.0,168.0,0.6,2023,10,24286,267,65,1.0,1.0,1.0,1.0,0.0,0.0,66.0,0.9999999999999916
2023-11-30,St. Mary's,MD,Passenger,1.0,0.0,1.0,166.0,167.0,0.6,2023,11,24287,267,66,1.0,1.0,1.0,1.0,0.0,0.0,67.0,0.9999999999999953
2023-12-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,163.0,164.0,0.61,2023,12,24288,267,67,1.0,1.0,1.0,1.0,0.0,0.0,68.0,0.9999999999999928
2024-01-31,St. Mary's,MD,Passenger,1.0,0.0,1.0,158.0,159.0,0.63,2024,1,24289,267,68,1.0,1.0,1.0,1.0,0.0,0.0,69.0,0.9999999999999899
2024-02-29,St. Mary's,MD,Passenger,1.0,0.0,1.0,157.0,158.0,0.63,2024,2,24290,267,69,1.0,1.0,1.0,1.0,0.0,0.0,70.0,0.9999999999999957
2020-01-31,Stafford,VA,Passenger,1.0,1.0,2.0,97.0,99.0,2.02,2020,1,24241,268,5,2.0,2.0,2.0,2.0,0.0,0.0,12.0,2.0000000000000004
2020-02-29,Stafford,VA,Passenger,1.0,1.0,2.0,95.0,97.0,2.06,2020,2,24242,268,6,2.0,2.0,2.0,2.0,0.0,0.0,14.0,2.0
2020-03-31,Stafford,VA,Passenger,1.0,1.0,2.0,94.0,96.0,2.08,2020,3,24243,268,7,2.0,2.0,2.0,2.0,0.0,0.0,16.0,2.0
2020-04-30,Stafford,VA,Passenger,1.0,1.0,2.0,93.0,95.0,2.11,2020,4,24244,268,8,2.0,2.0,2.0,2.0,0.0,0.0,18.0,2.0000000000000004
2020-05-31,Stafford,VA,Passenger,1.0,1.0,2.0,95.0,97.0,2.06,2020,5,24245,268,9,2.0,2.0,2.0,2.0,0.0,0.0,20.0,1.9999999999999993
2020-06-30,Stafford,VA,Passenger,1.0,1.0,2.0,96.0,98.0,2.04,2020,6,24246,268,10,2.0,2.0,2.0,2.0,0.0,0.0,22.0,1.9999999999999998
2020-07-31,Stafford,VA,Passenger,1.0,1.0,2.0,95.0,97.0,2.06,2020,7,24247,268,11,2.0,2.0,2.0,2.0,0.0,0.0,24.0,1.9999999999999993
2020-08-31,Stafford,VA,Passenger,1.0,1.0,2.0,98.0,100.0,2.0,2020,8,24248,268,12,2.0,2.0,2.0,2.0,0.0,0.0,26.0,1.9999999999999998
2020-09-30,Stafford,VA,Passenger,1.0,1.0,2.0,100.0,102.0,1.96,2020,9,24249,268,13,2.0,2.0,2.0,2.0,0.0,0.0,28.0,1.9999999999999982
2020-10-31,Stafford,VA,Passenger,1.0,1.0,2.0,101.0,103.0,1.94,2020,10,24250,268,14,2.0,2.0,2.0,2.0,0.0,0.0,30.0,1.9999999999999991
2020-11-30,Stafford,VA,Passenger,1.0,1.0,2.0,100.0,102.0,1.96,2020,11,24251,268,15,2.0,2.0,2.0,2.0,0.0,0.0,32.0,1.999999999999998
2020-12-31,Stafford,VA,Passenger,2.0,1.0,3.0,99.0,102.0,2.94,2020,12,24252,268,16,2.0,2.0,2.0,2.0,0.5,0.5,35.0,2.1428571428571397
2021-01-31,Stafford,VA,Passenger,2.0,1.0,3.0,101.0,104.0,2.88,2021,1,24253,268,17,3.0,2.0,2.0,2.3333333333333335,0.0,0.5,38.0,2.37142857142857
2021-02-28,Stafford,VA,Passenger,2.0,1.0,3.0,102.0,105.0,2.86,2021,2,24254,268,18,3.0,3.0,2.0,2.6666666666666665,0.0,0.5,41.0,2.6285714285714277
2021-03-31,Stafford,VA,Passenger,2.0,1.0,3.0,104.0,107.0,2.8,2021,3,24255,268,19,3.0,3.0,3.0,3.0,0.0,0.0,44.0,2.8571428571428577
2021-04-30,Stafford,VA,Passenger,2.0,1.0,3.0,106.0,109.0,2.75,2021,4,24256,268,20,3.0,3.0,3.0,3.0,0.0,0.0,47.0,2.9999999999999964
2021-05-31,Stafford,VA,Passenger,2.0,1.0,3.0,104.0,107.0,2.8,2021,5,24257,268,21,3.0,3.0,3.0,3.0,0.0,0.0,50.0,2.999999999999996
2021-06-30,Stafford,VA,Passenger,2.0,1.0,3.0,105.0,108.0,2.78,2021,6,24258,268,22,3.0,3.0,3.0,3.0,0.0,0.0,53.0,2.9999999999999964
2021-07-31,Stafford,VA,Passenger,2.0,1.0,3.0,104.0,107.0,2.8,2021,7,24259,268,23,3.0,3.0,3.0,3.0,0.0,0.0,56.0,2.9999999999999964
2021-08-31,Stafford,VA,Passenger,2.0,1.0,3.0,104.0,107.0,2.8,2021,8,24260,268,24,3.0,3.0,3.0,3.0,0.0,0.0,59.0,2.9999999999999964
2021-09-30,Stafford,VA,Passenger,2.0,1.0,3.0,103.0,106.0,2.83,2021,9,24261,268,25,3.0,3.0,3.0,3.0,0.0,0.0,62.0,2.9999999999999933
2021-10-31,Stafford,VA,Passenger,2.0,1.0,3.0,104.0,107.0,2.8,2021,10,24262,268,26,3.0,3.0,3.0,3.0,0.0,0.0,65.0,2.9999999999999925
2021-11-30,Stafford,VA,Passenger,2.0,1.0,3.0,103.0,106.0,2.83,2021,11,24263,268,27,3.0,3.0,3.0,3.0,0.0,0.0,68.0,2.999999999999995
2021-12-31,Stafford,VA,Passenger,2.0,1.0,3.0,100.0,103.0,2.91,2021,12,24264,268,28,3.0,3.0,3.0,3.0,0.0,0.0,71.0,3.0000000000000004
2022-01-31,Stafford,VA,Passenger,2.0,1.0,3.0,97.0,100.0,3.0,2022,1,24265,268,29,3.0,3.0,3.0,3.0,0.0,0.0,74.0,2.999999999999992
2022-02-28,Stafford,VA,Passenger,2.0,1.0,3.0,98.0,101.0,2.97,2022,2,24266,268,30,3.0,3.0,3.0,3.0,0.0,0.0,77.0,2.999999999999996
2022-03-31,Stafford,VA,Passenger,2.0,1.0,3.0,94.0,97.0,3.09,2022,3,24267,268,31,3.0,3.0,3.0,3.0,0.0,0.0,80.0,3.0
2022-04-30,Stafford,VA,Passenger,2.0,1.0,3.0,95.0,98.0,3.06,2022,4,24268,268,32,3.0,3.0,3.0,3.0,0.0,0.0,83.0,2.9999999999999925
2022-05-31,Stafford,VA,Passenger,2.0,1.0,3.0,95.0,98.0,3.06,2022,5,24269,268,33,3.0,3.0,3.0,3.0,0.0,0.0,86.0,2.999999999999991
2022-06-30,Stafford,VA,Passenger,2.0,1.0,3.0,93.0,96.0,3.12,2022,6,24270,268,34,3.0,3.0,3.0,3.0,0.0,0.0,89.0,2.9999999999999933
2022-07-31,Stafford,VA,Passenger,2.0,1.0,3.0,90.0,93.0,3.23,2022,7,24271,268,35,3.0,3.0,3.0,3.0,0.0,0.0,92.0,2.9999999999999933
2022-08-31,Stafford,VA,Passenger,2.0,1.0,3.0,89.0,92.0,3.26,2022,8,24272,268,36,3.0,3.0,3.0,3.0,0.0,0.0,95.0,2.999999999999995
2022-09-30,Stafford,VA,Passenger,2.0,1.0,3.0,90.0,93.0,3.23,2022,9,24273,268,37,3.0,3.0,3.0,3.0,0.0,0.0,98.0,2.9999999999999893
2022-10-31,Stafford,VA,Passenger,2.0,1.0,3.0,88.0,91.0,3.3,2022,10,24274,268,38,3.0,3.0,3.0,3.0,0.0,0.0,101.0,2.9999999999999885
2022-11-30,Stafford,VA,Passenger,3.0,1.0,4.0,88.0,92.0,4.35,2022,11,24275,268,39,3.0,3.0,3.0,3.0,0.33333333333333326,0.33333333333333326,105.0,3.1428571428571326
2022-12-31,Stafford,VA,Passenger,3.0,1.0,4.0,89.0,93.0,4.3,2022,12,24276,268,40,4.0,3.0,3.0,3.3333333333333335,0.0,0.33333333333333326,109.0,3.371428571428563
2023-01-31,Stafford,VA,Passenger,3.0,1.0,4.0,87.0,91.0,4.4,2023,1,24277,268,41,4.0,4.0,3.0,3.6666666666666665,0.0,0.33333333333333326,113.0,3.628571428571423
2023-02-28,Stafford,VA,Passenger,3.0,1.0,4.0,86.0,90.0,4.44,2023,2,24278,268,42,4.0,4.0,4.0,4.0,0.0,0.0,117.0,3.857142857142851
2023-03-31,Stafford,VA,Passenger,3.0,1.0,4.0,83.0,87.0,4.6,2023,3,24279,268,43,4.0,4.0,4.0,4.0,0.0,0.0,121.0,3.99999999999999
2023-04-30,Stafford,VA,Passenger,3.0,1.0,4.0,84.0,88.0,4.55,2023,4,24280,268,44,4.0,4.0,4.0,4.0,0.0,0.0,125.0,3.999999999999988
2023-05-31,Stafford,VA,Passenger,3.0,1.0,4.0,82.0,86.0,4.65,2023,5,24281,268,45,4.0,4.0,4.0,4.0,0.0,0.0,129.0,3.9999999999999893
2023-06-30,Stafford,VA,Passenger,3.0,1.0,4.0,79.0,83.0,4.82,2023,6,24282,268,46,4.0,4.0,4.0,4.0,0.0,0.0,133.0,3.999999999999989
2023-07-31,Stafford,VA,Passenger,3.0,1.0,4.0,77.0,81.0,4.94,2023,7,24283,268,47,4.0,4.0,4.0,4.0,0.0,0.0,137.0,3.999999999999994
2023-08-31,Stafford,VA,Passenger,3.0,0.0,3.0,79.0,82.0,3.66,2023,8,24284,268,48,4.0,4.0,4.0,4.0,-0.25,-0.25,140.0,3.8571428571428483
2023-09-30,Stafford,VA,Passenger,3.0,0.0,3.0,76.0,79.0,3.8,2023,9,24285,268,49,3.0,4.0,4.0,3.6666666666666665,0.0,-0.25,143.0,3.628571428571411
2023-10-31,Stafford,VA,Passenger,3.0,0.0,3.0,73.0,76.0,3.95,2023,10,24286,268,50,3.0,3.0,4.0,3.3333333333333335,0.0,-0.25,146.0,3.3714285714285652
2023-11-30,Stafford,VA,Passenger,3.0,0.0,3.0,73.0,76.0,3.95,2023,11,24287,268,51,3.0,3.0,3.0,3.0,0.0,0.0,149.0,3.1428571428571264
2023-12-31,Stafford,VA,Passenger,3.0,0.0,3.0,73.0,76.0,3.95,2023,12,24288,268,52,3.0,3.0,3.0,3.0,0.0,0.0,152.0,2.9999999999999893
2024-01-31,Stafford,VA,Passenger,3.0,0.0,3.0,72.0,75.0,4.0,2024,1,24289,268,53,3.0,3.0,3.0,3.0,0.0,0.0,155.0,2.999999999999982
2024-02-29,Stafford,VA,Passenger,3.0,0.0,3.0,68.0,71.0,4.23,2024,2,24290,268,54,3.0,3.0,3.0,3.0,0.0,0.0,158.0,2.9999999999999822
2019-01-31,Suffolk,MA,Passenger,0.0,1.0,1.0,41.0,42.0,2.38,2019,1,24229,270,5,1.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0000000000000002
2019-02-28,Suffolk,MA,Passenger,0.0,1.0,1.0,42.0,43.0,2.33,2019,2,24230,270,6,1.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0
2019-03-31,Suffolk,MA,Passenger,0.0,1.0,1.0,42.0,43.0,2.33,2019,3,24231,270,7,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0
2019-04-30,Suffolk,MA,Passenger,0.0,1.0,1.0,41.0,42.0,2.38,2019,4,24232,270,8,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0000000000000002
2019-05-31,Suffolk,MA,Passenger,0.0,1.0,1.0,40.0,41.0,2.44,2019,5,24233,270,9,1.0,1.0,1.0,1.0,0.0,0.0,10.0,0.9999999999999997
2019-06-30,Suffolk,MA,Passenger,0.0,1.0,1.0,40.0,41.0,2.44,2019,6,24234,270,10,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.9999999999999999
2019-07-31,Suffolk,MA,Passenger,0.0,1.0,1.0,38.0,39.0,2.56,2019,7,24235,270,11,1.0,1.0,1.0,1.0,0.0,0.0,12.0,0.9999999999999997
2019-08-31,Suffolk,MA,Passenger,0.0,1.0,1.0,38.0,39.0,2.56,2019,8,24236,270,12,1.0,1.0,1.0,1.0,0.0,0.0,13.0,0.9999999999999999
2019-09-30,Suffolk,MA,Passenger,0.0,1.0,1.0,39.0,40.0,2.5,2019,9,24237,270,13,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.9999999999999991
2019-10-31,Suffolk,MA,Passenger,0.0,1.0,1.0,39.0,40.0,2.5,2019,10,24238,270,14,1.0,1.0,1.0,1.0,0.0,0.0,15.0,0.9999999999999996
2019-11-30,Suffolk,MA,Passenger,0.0,1.0,1.0,37.0,38.0,2.63,2019,11,24239,270,15,1.0,1.0,1.0,1.0,0.0,0.0,16.0,0.999999999999999
2019-11-30,Suffolk,VA,Passenger,1.0,0.0,1.0,123.0,124.0,0.81,2019,11,24239,270,16,1.0,1.0,1.0,1.0,0.0,0.0,17.0,0.9999999999999981
2019-12-31,Suffolk,MA,Passenger,0.0,1.0,1.0,35.0,36.0,2.78,2019,12,24240,270,17,1.0,1.0,1.0,1.0,0.0,0.0,18.0,0.9999999999999997
2019-12-31,Suffolk,VA,Passenger,1.0,0.0,1.0,123.0,124.0,0.81,2019,12,24240,270,18,1.0,1.0,1.0,1.0,0.0,0.0,19.0,0.9999999999999982
2020-01-31,Suffolk,VA,Passenger,1.0,0.0,1.0,123.0,124.0,0.81,2020,1,24241,270,19,1.0,1.0,1.0,1.0,0.0,0.0,20.0,0.9999999999999979
2020-01-31,Suffolk,MA,Passenger,0.0,1.0,1.0,37.0,38.0,2.63,2020,1,24241,270,20,1.0,1.0,1.0,1.0,0.0,0.0,21.0,0.999999999999999
2020-02-29,Suffolk,VA,Passenger,1.0,0.0,1.0,123.0,124.0,0.81,2020,2,24242,270,21,1.0,1.0,1.0,1.0,0.0,0.0,22.0,0.9999999999999979
2020-02-29,Suffolk,MA,Passenger,0.0,1.0,1.0,39.0,40.0,2.5,2020,2,24242,270,22,1.0,1.0,1.0,1.0,0.0,0.0,23.0,0.9999999999999974
2020-03-31,Suffolk,VA,Passenger,1.0,0.0,1.0,123.0,124.0,0.81,2020,3,24243,270,23,1.0,1.0,1.0,1.0,0.0,0.0,24.0,0.9999999999999976
2020-03-31,Suffolk,MA,Passenger,0.0,2.0,2.0,38.0,40.0,5.0,2020,3,24243,270,24,1.0,1.0,1.0,1.0,1.0,1.0,26.0,1.1428571428571404
2020-04-30,Suffolk,VA,Passenger,1.0,0.0,1.0,125.0,126.0,0.79,2020,4,24244,270,25,2.0,1.0,1.0,1.3333333333333333,-0.5,0.0,27.0,1.2285714285714264
2020-04-30,Suffolk,MA,Passenger,0.0,2.0,2.0,38.0,40.0,5.0,2020,4,24244,270,26,1.0,2.0,1.0,1.3333333333333333,1.0,1.0,29.0,1.3999999999999984
2020-05-31,Suffolk,MA,Passenger,0.0,2.0,2.0,37.0,39.0,5.13,2020,5,24245,270,27,2.0,1.0,2.0,1.6666666666666667,0.0,0.0,31.0,1.5999999999999976
2020-05-31,Suffolk,VA,Passenger,1.0,0.0,1.0,121.0,122.0,0.82,2020,5,24245,270,28,2.0,2.0,1.0,1.6666666666666667,-0.5,0.0,32.0,1.6285714285714257
2020-06-30,Suffolk,MA,Passenger,0.0,2.0,2.0,37.0,39.0,5.13,2020,6,24246,270,29,1.0,2.0,2.0,1.6666666666666667,1.0,0.0,34.0,1.628571428571427
2020-06-30,Suffolk,VA,Passenger,1.0,0.0,1.0,125.0,126.0,0.79,2020,6,24246,270,30,2.0,1.0,2.0,1.6666666666666667,-0.5,-0.5,35.0,1.5999999999999972
2020-07-31,Suffolk,VA,Passenger,1.0,0.0,1.0,125.0,126.0,0.79,2020,7,24247,270,31,1.0,2.0,1.0,1.3333333333333333,0.0,0.0,36.0,1.3999999999999984
2020-07-31,Suffolk,MA,Passenger,0.0,2.0,2.0,38.0,40.0,5.0,2020,7,24247,270,32,1.0,1.0,2.0,1.3333333333333333,1.0,0.0,38.0,1.3714285714285679
2020-08-31,Suffolk,MA,Passenger,0.0,2.0,2.0,37.0,39.0,5.13,2020,8,24248,270,33,2.0,1.0,1.0,1.3333333333333333,0.0,1.0,40.0,1.514285714285713
2020-08-31,Suffolk,VA,Passenger,1.0,0.0,1.0,123.0,124.0,0.81,2020,8,24248,270,34,2.0,2.0,1.0,1.6666666666666667,-0.5,0.0,41.0,1.4857142857142807
